type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,AP,B0:B2:1C:A8:27:60,-77,11,1,4,1,1,1,0,0,0,0,-97,0,6,1,1616124,0,82,0,0,1.82133,384,[82 -96 4 0 0 0 0 0 0 0 0 0 20 0 21 3 21 2 21 3 19 3 20 5 18 4 18 3 19 3 15 2 17 2 14 3 13 2 14 2 13 3 11 5 14 5 13 4 12 3 11 2 12 5 12 5 11 6 11 6 11 4 10 7 0 0 13 7 10 7 12 9 9 9 9 9 11 11 9 12 10 11 10 11 8 10 12 10 10 11 12 9 13 10 10 10 11 11 12 8 15 7 16 9 15 8 17 7 16 10 18 6 19 6 20 8 21 5 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,B0:B2:1C:A8:27:60,-77,11,1,4,1,1,1,0,0,0,0,-97,0,6,1,2168884,0,82,0,0,2.37424,384,[82 -96 4 0 0 0 0 0 0 0 0 0 7 15 6 15 7 14 8 14 7 13 6 13 5 14 7 12 5 12 4 13 2 12 4 12 3 12 1 12 3 11 2 11 0 11 2 10 0 9 -1 11 -1 9 -1 8 0 12 -1 10 -2 10 -2 10 0 0 -4 12 -4 12 -6 13 -4 12 -7 14 -7 13 -7 13 -8 12 -7 13 -8 12 -8 14 -9 11 -8 11 -10 15 -7 15 -6 16 -10 15 -7 14 -7 14 -6 17 -7 15 -6 18 -6 19 -4 20 -6 20 -4 22 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,B0:B2:1C:A8:27:60,-71,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,2185632,0,37,0,0,2.391,128,[37 80 2 0 0 0 0 0 0 0 0 0 -5 23 -5 23 -5 24 -5 24 -5 21 -4 21 -6 20 -5 17 -5 18 -6 17 -7 20 -7 19 -7 17 -8 18 -7 16 -8 17 -7 16 -7 12 -7 15 -8 14 -9 12 -11 15 -8 11 -9 14 -10 17 -13 15 0 0 -12 16 -15 17 -15 20 -15 18 -16 15 -19 17 -18 17 -19 14 -17 15 -19 11 -23 16 -18 15 -20 18 -23 17 -22 14 -23 17 -22 19 -19 18 -20 18 -18 20 -21 21 -19 24 -19 23 -21 27 -19 25 -18 28 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,B0:B2:1C:A8:27:60,-71,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,2186977,0,37,0,0,2.39728,128,[37 80 2 0 0 0 0 0 0 0 0 0 -13 17 -12 17 -12 17 -14 17 -11 14 -12 16 -10 15 -10 12 -13 13 -10 10 -12 13 -13 13 -13 11 -11 10 -9 11 -12 10 -12 9 -10 8 -11 8 -11 8 -11 8 -12 9 -10 6 -13 10 -14 9 -16 7 0 0 -15 9 -18 8 -19 9 -18 10 -19 8 -19 8 -19 7 -20 5 -21 5 -21 1 -23 4 -21 5 -23 7 -24 5 -22 5 -25 6 -24 8 -24 8 -23 9 -22 11 -22 11 -24 14 -21 13 -25 15 -23 17 -24 17 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,B0:B2:1C:A8:27:60,-76,11,1,4,1,1,1,0,0,0,0,-97,0,6,1,2187298,0,84,0,0,2.40306,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -3 17 -2 16 -2 13 0 17 -3 16 -1 13 -3 13 -2 12 -2 13 -2 13 -4 12 -3 12 -3 13 -4 12 -6 10 -5 11 -5 12 -5 11 -5 11 -6 10 -6 12 -7 8 -7 10 -6 10 -8 9 -7 10 0 0 -8 12 -10 9 -10 12 -10 11 -12 8 -12 11 -14 8 -12 10 -17 7 -15 7 -13 11 -13 10 -15 11 -15 9 -14 11 -13 9 -14 12 -13 12 -14 13 -13 13 -11 14 -13 15 -12 16 -14 18 -11 16 -12 19 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,B0:B2:1C:A8:27:60,-72,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,2195723,0,84,0,0,2.40876,128,[84 -64 4 0 0 0 0 0 0 0 0 0 13 -26 12 -25 13 -27 13 -27 13 -22 9 -26 12 -22 11 -20 11 -20 11 -18 12 -19 12 -21 13 -17 11 -16 10 -15 13 -17 13 -16 8 -13 9 -15 12 -10 10 -11 11 -13 10 -10 13 -11 14 -11 15 -10 0 0 15 -10 19 -10 21 -10 18 -8 19 -8 21 -8 22 -6 19 -4 22 -7 19 -1 25 -3 23 -2 25 -5 26 -4 25 -2 29 -1 27 -5 27 -5 27 -5 27 -8 28 -7 28 -10 29 -10 32 -12 29 -13 31 -16 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,B0:B2:1C:A8:27:60,-77,11,1,4,1,1,1,0,0,0,0,-97,0,6,1,2197337,0,84,0,0,2.41461,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -15 13 -17 11 -14 11 -15 10 -15 13 -12 6 -14 11 -13 10 -12 9 -13 9 -14 10 -13 8 -11 7 -11 8 -12 6 -13 4 -9 7 -10 6 -9 5 -13 3 -12 3 -10 5 -11 3 -12 5 -13 2 -12 5 0 0 -14 0 -14 2 -14 0 -14 -1 -15 -1 -17 -2 -15 -2 -16 -1 -17 -3 -17 -2 -16 -3 -18 -2 -17 -3 -16 -3 -17 -2 -18 -4 -18 -2 -18 1 -19 1 -20 2 -20 2 -21 3 -19 3 -23 4 -23 5 -22 5 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,B0:B2:1C:A8:27:60,-78,11,1,4,1,1,1,0,0,0,0,-97,0,6,1,2197725,0,84,0,0,2.42035,384,[84 -64 4 0 0 0 0 0 0 0 0 0 19 -5 18 -2 17 -2 18 -6 16 -5 17 -2 15 -2 13 -2 14 -1 14 -4 14 -1 16 -3 15 -3 13 -1 12 -1 10 -1 11 0 12 1 12 0 10 1 12 1 12 1 10 1 11 0 14 3 11 3 0 0 12 4 11 6 12 5 10 6 12 7 11 8 11 8 11 11 11 7 9 9 13 10 14 11 13 10 14 8 13 11 14 9 13 8 14 7 16 10 17 8 16 7 18 9 17 7 20 6 21 6 20 6 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,B0:B2:1C:A8:27:60,-78,11,1,4,1,1,1,0,0,0,0,-97,0,6,1,2209803,0,84,0,0,2.42551,384,[84 -64 4 0 0 0 0 0 0 0 0 0 15 -7 17 -7 15 -8 15 -6 14 -6 13 -6 12 -7 13 -4 13 -5 13 -1 12 -5 13 -4 11 -2 12 -4 11 -2 9 -1 10 -3 8 -1 12 -2 11 -3 10 -2 9 0 9 1 12 1 11 1 12 1 0 0 10 4 11 4 12 4 11 4 9 6 10 8 11 7 12 9 11 8 7 10 10 11 9 9 12 12 11 9 10 9 11 9 13 7 12 9 12 10 13 8 15 10 15 8 15 8 17 6 17 8 18 8 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,B0:B2:1C:A8:27:60,-77,11,1,4,1,1,1,0,0,0,0,-97,0,6,1,2216647,0,84,0,0,2.43065,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -13 -11 -18 -11 -14 -10 -17 -11 -12 -11 -14 -11 -12 -10 -12 -12 -14 -11 -9 -9 -11 -10 -10 -10 -10 -12 -9 -11 -11 -8 -7 -12 -9 -9 -7 -11 -6 -10 -6 -9 -7 -11 -6 -8 -5 -10 -5 -12 -7 -10 -4 -14 0 0 -2 -14 -3 -12 -2 -14 -2 -15 1 -15 -2 -18 -1 -17 -2 -19 1 -18 0 -15 2 -17 0 -14 3 -17 -1 -18 3 -18 -1 -21 1 -18 0 -17 -1 -21 -5 -20 -3 -20 -2 -21 -3 -21 -7 -21 -4 -24 -6 -21 0 0 0 0 0 0 0 0 0 0 ]
