type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,AP,B0:B2:1C:A8:27:60,-64,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,36313,0,30,0,0,0.241241,128,[30 -32 1 0 0 0 0 0 0 0 0 0 2 -5 2 -5 1 -5 2 -5 3 -6 2 -5 2 -5 2 -5 4 -4 2 -3 2 -4 2 -4 2 -5 2 -3 3 -3 3 -5 3 -4 2 -5 2 -5 3 -3 3 -5 2 -5 2 -4 3 -5 2 -6 3 -4 0 0 4 -6 3 -6 2 -6 3 -6 3 -5 2 -5 3 -6 3 -5 2 -6 2 -5 2 -6 1 -5 1 -5 2 -5 2 -5 2 -6 2 -6 2 -5 2 -5 1 -6 2 -5 1 -6 2 -5 2 -6 2 -6 2 -6 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,B0:B2:1C:A8:27:60,-65,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,69841,0,28,0,0,0.274599,128,[28 -64 1 0 0 0 0 0 0 0 0 0 -20 -9 -19 -10 -21 -11 -22 -12 -19 -13 -19 -11 -19 -13 -17 -13 -18 -14 -17 -13 -20 -15 -20 -16 -19 -16 -19 -15 -17 -15 -19 -18 -17 -17 -15 -15 -17 -16 -15 -17 -16 -16 -16 -17 -15 -15 -18 -17 -20 -17 -18 -18 0 0 -20 -16 -20 -19 -22 -20 -21 -16 -20 -17 -21 -19 -20 -18 -17 -17 -21 -16 -16 -18 -21 -19 -19 -16 -22 -15 -20 -17 -19 -17 -21 -18 -21 -16 -21 -14 -20 -14 -21 -11 -21 -13 -23 -12 -22 -11 -25 -12 -23 -9 -25 -9 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,B0:B2:1C:A8:27:60,-72,11,1,6,1,1,1,0,0,0,0,-97,0,6,1,74737,0,157,0,0,0.282068,384,[-99 -48 9 0 0 0 0 0 0 0 0 0 15 5 14 7 16 6 15 7 14 7 13 8 13 9 12 9 13 10 13 10 13 11 14 12 12 12 12 12 12 12 12 13 11 13 11 13 12 13 11 11 13 12 11 14 10 12 10 14 10 13 12 15 0 0 10 15 12 14 12 14 10 14 11 15 11 14 11 15 12 14 12 15 11 14 13 15 11 13 10 13 11 14 11 12 14 15 12 11 13 11 13 10 13 11 14 10 14 8 13 9 15 10 16 10 16 9 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,B0:B2:1C:A8:27:60,-71,11,1,6,1,1,1,0,0,0,0,-97,0,6,1,101872,0,135,0,0,0.306394,384,[-121 112 8 0 0 0 0 0 0 0 0 0 16 2 15 2 15 1 16 4 16 3 16 4 14 6 15 5 15 5 15 6 15 7 15 7 15 7 15 7 14 9 14 10 15 9 15 7 14 10 14 8 15 8 15 9 14 8 14 8 15 9 14 10 0 0 16 10 15 9 16 9 15 9 16 9 16 9 16 8 15 9 16 8 14 8 14 8 15 7 14 7 15 8 15 7 16 7 14 5 16 5 17 5 16 4 17 3 16 3 16 2 17 1 18 3 18 2 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,B0:B2:1C:A8:27:60,-70,11,1,4,1,1,1,0,0,0,0,-97,0,6,1,111692,0,390,0,0,0.316387,384,[-122 -31 23 0 0 0 0 0 0 0 0 0 4 -16 5 -17 6 -17 6 -17 7 -15 6 -15 9 -16 9 -16 9 -15 10 -15 9 -14 11 -15 11 -15 11 -14 11 -14 11 -14 12 -14 11 -13 12 -15 13 -13 12 -13 13 -12 13 -12 14 -13 14 -15 13 -15 0 0 13 -14 14 -15 15 -14 13 -14 14 -15 14 -14 15 -13 14 -14 15 -15 14 -15 13 -14 13 -15 12 -14 11 -14 11 -14 11 -15 11 -16 10 -15 10 -15 8 -17 9 -17 8 -17 9 -17 7 -19 8 -16 8 -18 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,B0:B2:1C:A8:27:60,-64,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,137054,0,390,0,0,0.341905,128,[-122 -31 23 0 0 0 0 0 0 0 0 0 -5 2 -5 1 -6 1 -6 1 -5 0 -5 0 -6 1 -5 -1 -4 0 -6 0 -6 0 -6 0 -6 0 -5 0 -5 -1 -7 0 -6 0 -5 -1 -6 -1 -5 -1 -6 -1 -6 -1 -5 -1 -5 -1 -6 0 -5 -1 0 0 -6 0 -6 0 -6 0 -6 0 -6 0 -6 0 -6 0 -5 -1 -6 0 -5 -2 -7 -1 -6 0 -6 0 -6 0 -6 -1 -6 0 -6 0 -5 0 -6 0 -6 0 -5 0 -6 1 -6 0 -6 1 -6 1 -6 2 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,B0:B2:1C:A8:27:60,-70,11,1,4,1,1,1,0,0,0,0,-97,0,6,1,154813,0,82,0,0,0.359129,384,[82 -96 4 0 0 0 0 0 0 0 0 0 5 15 5 16 4 16 4 16 3 16 2 18 2 18 1 17 1 18 0 17 0 18 -1 18 -2 18 -2 18 -1 17 -3 17 -3 17 -3 18 -3 17 -4 17 -4 16 -4 17 -3 18 -4 17 -4 18 -4 18 0 0 -4 19 -3 17 -5 20 -4 18 -5 19 -5 19 -6 19 -6 18 -5 19 -4 19 -3 19 -5 19 -5 18 -3 19 -3 17 -2 19 -2 18 -1 18 0 19 0 18 -1 19 1 19 0 19 2 20 1 19 2 20 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,B0:B2:1C:A8:27:60,-72,11,1,6,1,1,1,0,0,0,0,-97,0,6,1,614139,0,82,0,0,0.818486,384,[82 -96 4 0 0 0 0 0 0 0 0 0 10 -6 11 -5 12 -5 12 -3 14 -3 12 -3 13 -4 13 -3 13 -2 14 -2 14 -1 14 -1 15 0 15 0 14 1 14 0 14 1 15 0 15 -1 15 0 16 1 16 1 14 1 15 1 16 1 16 2 0 0 17 1 18 1 18 1 16 0 17 1 18 1 18 1 18 1 17 3 17 1 17 1 18 1 17 2 17 0 17 0 16 0 17 0 16 -1 17 -2 16 -3 17 -3 16 -5 15 -4 17 -5 18 -3 17 -4 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,B0:B2:1C:A8:27:60,-71,11,1,4,1,1,1,0,0,0,0,-97,0,6,1,1113309,0,82,0,0,1.31788,384,[82 -96 4 0 0 0 0 0 0 0 0 0 -15 1 -16 0 -18 0 -18 -2 -18 -2 -16 -3 -18 -4 -17 -4 -17 -5 -16 -5 -17 -6 -16 -6 -16 -6 -16 -7 -18 -7 -15 -8 -16 -8 -15 -8 -16 -7 -15 -7 -15 -8 -16 -8 -14 -8 -16 -8 -17 -9 -16 -9 0 0 -18 -9 -17 -8 -18 -9 -17 -9 -17 -9 -19 -9 -17 -9 -17 -7 -17 -9 -18 -8 -18 -8 -18 -6 -18 -7 -18 -6 -17 -6 -20 -5 -19 -5 -19 -3 -20 -4 -20 -2 -20 -3 -21 -2 -20 0 -23 1 -23 -1 -23 0 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,B0:B2:1C:A8:27:60,-73,11,1,6,1,1,1,0,0,0,0,-97,0,6,1,1651718,0,82,0,0,1.85607,384,[82 -96 4 0 0 0 0 0 0 0 0 0 1 -15 2 -15 3 -12 3 -13 3 -14 4 -14 4 -14 5 -14 6 -13 6 -13 6 -14 6 -15 6 -13 6 -14 7 -14 8 -14 7 -15 8 -14 7 -14 10 -13 10 -14 11 -15 9 -15 10 -14 10 -16 10 -15 0 0 11 -16 12 -17 12 -17 10 -16 14 -17 13 -17 14 -16 13 -16 13 -16 13 -14 12 -16 13 -16 13 -14 12 -16 12 -15 12 -15 11 -17 10 -16 11 -16 10 -16 10 -16 8 -18 8 -18 9 -19 8 -19 8 -19 0 0 0 0 0 0 0 0 0 0 ]
