0.224221,4.47213595499958,4.2976207903086205,4.123105625617661,5.701607757449089,7.280109889280518,7.671183818789533,8.06225774829855,8.06225774829855,8.06225774829855,7.566662780082012,7.0710678118654755,7.566662780082012,8.06225774829855,9.05606668470972,10.04987562112089,11.209596248986935,12.36931687685298,11.774828382175965,11.180339887498949,11.914725264086233,12.649110640673518,12.509213758763249,12.36931687685298,12.36931687685298,12.36931687685298,12.509213758763249,12.649110640673518,12.366078307134046,12.083045973594572,13.86776090804655,15.652475842498529,14.626973175616985,13.601470508735444,13.90707045614367,14.212670403551895,13.90707045614367,13.601470508735444,13.90707045614367,14.212670403551895,14.916584877682602,15.620499351813308,16.01085940933502,16.401219466856727,15.633644107087616,14.866068747318506,16.33528128104168,17.804493814764857,18.202784526251566,18.601075237738275,18.31441580752911,18.027756377319946,19.22169440848565,20.415632439651354,21.609570470817054,22.80350850198276,24.050864891664897,25.298221281347036,24.669925920844825,24.041630560342615,24.67980418134347,25.317977802344327,24.543853225176875,23.769728648009426,24.739824456187154,25.709920264364882,26.196624196308775,26.68332812825267,25.841664064126334,25.0,26.508925726121902,28.0178514522438,28.569145504682936,29.120439557122072,31.248539046839674,33.37663853655727,27.892651361962706,31.144823004794873,30.59411708155671,34.23448553724738,33.37663853655727,36.87817782917155,31.575306807693888,33.95585369269929,32.38826948140329,32.28002478313795,32.01562118716424,32.69556544854363,34.438350715445125,31.38470965295043,29.966648127543394
0.255539,3.0,3.6213203435596424,4.242640687119285,4.182873156368473,4.123105625617661,6.589245381877539,9.055385138137417,8.063226475001446,7.0710678118654755,7.0710678118654755,7.0710678118654755,8.063226475001446,9.055385138137417,8.65079819468637,8.246211251235321,9.713275569367134,11.180339887498949,10.61510775430992,10.04987562112089,11.544140215763093,13.038404810405298,12.601964935500868,12.165525060596439,12.601964935500868,13.038404810405298,13.519202405202648,14.0,12.52268050859363,11.045361017187261,13.58493825689218,16.1245154965971,14.581460153501197,13.038404810405298,13.319937659570371,13.601470508735444,12.985393692794212,12.36931687685298,13.946745786556502,15.524174696260024,14.726281486722073,13.92838827718412,14.244304027872577,14.560219778561036,14.439020420918695,14.317821063276353,14.98514845288744,15.652475842498529,17.260219053305867,18.867962264113206,19.295522593714615,19.72308292331602,19.754670502806817,19.786258082297614,19.81784566178841,19.849433241279208,21.725140341845552,23.600847442411894,23.4730412511347,23.345235059857504,25.107646372473155,26.870057685088806,25.45584412271571,24.041630560342615,24.827063755037003,25.612496949731394,26.63556516080503,27.65863337187866,25.629740407145277,23.600847442411894,28.06387968849654,32.526911934581186,30.563805613365684,28.600699292150182,30.40159183417971,32.202484376209235,29.206163733020468,32.55764119219941,32.802438933713454,33.60059523282288,34.66987164671943,36.61966684720111,31.400636936215164,33.61547262794322,31.622776601683793,33.12099032335839,32.7566787083184,33.28663395418648,34.48187929913333,30.528675044947494,30.528675044947494
0.261929,5.0,4.73606797749979,4.47213595499958,4.47213595499958,4.47213595499958,5.841619252963779,7.211102550927978,7.510676113417317,7.810249675906654,8.20628747147464,8.602325267042627,8.20628747147464,7.810249675906654,7.106686956669751,6.4031242374328485,7.106686956669751,7.810249675906654,8.51489706659977,9.219544457292887,9.924845135013769,10.63014581273465,9.616235539888638,8.602325267042627,10.704286870954162,12.806248474865697,11.718197143800174,10.63014581273465,10.264820374673157,9.899494936611665,11.31370849898476,12.727922061357855,12.064838156174616,11.40175425099138,11.40175425099138,11.40175425099138,11.35773137498807,11.313708498984761,11.35773137498807,11.40175425099138,11.80415493336254,12.206555615733702,12.622480213069501,13.038404810405298,13.038404810405298,13.038404810405298,13.038404810405298,13.038404810405298,13.90161393531935,14.7648230602334,14.998184635980609,15.231546211727817,15.895795613795443,16.560045015863068,17.224294417930693,17.88854381999832,18.906701332584795,19.924858845171276,19.181973879878527,18.439088914585774,19.417583484478456,20.396078054371138,19.684872007690707,18.973665961010276,20.406997814425914,21.840329667841555,22.343824492716642,22.847319317591726,22.193989273064872,21.540659228538015,21.540659228538015,21.540659228538015,22.475029524988635,23.40939982143925,24.829104659126315,26.248809496813376,22.47220505424423,24.351591323771842,23.08679276123039,26.570660511172846,24.698178070456937,27.313000567495326,25.079872407968907,25.942243542145693,26.40075756488817,26.92582403567252,25.942243542145693,26.92582403567252,26.419689627245813,25.553864678361276,23.853720883753127
0.27689,2.23606797749979,3.618033988749895,5.0,5.41547594742265,5.830951894845301,5.15154392492244,4.47213595499958,4.47213595499958,4.47213595499958,5.277449242648899,6.082762530298219,6.576915171081847,7.0710678118654755,7.035533905932738,7.0,8.027692569068709,9.055385138137417,9.137464797715152,9.219544457292887,8.609772228646444,8.0,8.527692569068709,9.055385138137417,9.527692569068709,10.0,10.52268050859363,11.045361017187261,10.05037307766234,9.055385138137417,9.626712082661493,10.198039027185569,10.198039027185569,10.198039027185569,10.12395732415323,10.04987562112089,10.61510775430992,11.180339887498949,11.180339887498949,11.180339887498949,11.774828382175965,12.36931687685298,12.26742096872471,12.165525060596439,12.103559819694368,12.041594578792296,12.345352609732906,12.649110640673518,12.995387352399927,13.341664064126334,13.635026170655227,13.92838827718412,13.60856886805647,13.28874945892882,12.96893004980117,12.649110640673518,14.150793241586022,15.652475842498529,16.770509831248425,17.88854381999832,19.068500275657453,20.248456731316587,19.068500275657453,17.88854381999832,19.23990205098616,20.591260281974,21.261486240717655,21.93171219946131,21.701311376522597,21.470910553583888,21.701311376522597,21.93171219946131,23.264229975979497,24.596747752497688,24.828337962390513,25.059928172283335,21.02379604162864,24.166091947189145,24.166091947189145,27.294688127912362,25.059928172283335,28.231188426986208,24.166091947189145,24.698178070456937,25.495097567963924,26.248809496813376,25.495097567963924,27.85677655436824,25.709920264364882,25.317977802344327,25.709920264364882
0.288119,6.324555320336759,6.8023326048086385,7.280109889280518,5.140054944640259,3.0,4.0,5.0,5.5,6.0,6.0,6.0,6.535533905932738,7.0710678118654755,7.035533905932738,7.0,7.5,8.0,8.031128874149275,8.06225774829855,9.25128212860455,10.44030650891055,9.829925483101718,9.219544457292887,8.732877854264103,8.246211251235321,8.395107498276426,8.54400374531753,9.371021386251549,10.198039027185569,10.12395732415323,10.04987562112089,11.107700340858663,12.165525060596439,11.007191431196272,9.848857801796104,10.144582155353326,10.44030650891055,10.810323198204749,11.180339887498949,10.514598844647526,9.848857801796104,9.396564855897632,8.94427190999916,10.30308784984488,11.661903789690601,12.095933937916135,12.529964086141668,12.784184448273482,13.038404810405298,13.319937659570371,13.601470508735444,13.951102881551584,14.300735254367723,14.650367627183861,15.0,15.278174593052022,15.556349186104045,15.917584891101875,16.278820596099706,16.278820596099706,16.278820596099706,16.62469167228842,16.97056274847714,18.08996773038784,19.209372712298546,18.82423081344216,18.439088914585774,18.82423081344216,19.209372712298546,19.604686356149273,20.0,20.259142264341598,20.518284528683193,20.889288077076245,21.2602916254693,21.213203435596427,21.93171219946131,21.93171219946131,22.67156809750927,24.041630560342615,23.345235059857504,22.67156809750927,24.839484696748443,22.80350850198276,22.47220505424423,20.591260281974,23.021728866442675,22.80350850198276,24.186773244895647,21.95449840010015
0.313718,3.1622776601683795,3.64269164289302,4.123105625617661,3.4757663751819257,2.8284271247461903,4.329689509795745,5.830951894845301,5.15154392492244,4.47213595499958,4.785577734296182,5.0990195135927845,6.049509756796392,7.0,6.049509756796392,5.0990195135927845,6.549509756796392,8.0,8.609772228646444,9.219544457292887,8.609772228646444,8.0,8.527692569068709,9.055385138137417,10.05037307766234,11.045361017187261,10.547618319154076,10.04987562112089,9.552630379629154,9.055385138137417,10.027692569068709,11.0,11.5,12.0,11.590169943749475,11.180339887498949,11.180339887498949,11.180339887498949,10.199942172395918,9.219544457292887,10.199942172395918,11.180339887498949,10.514598844647526,9.848857801796104,11.109087339324542,12.36931687685298,13.46476832770701,14.560219778561036,14.08084514364824,13.601470508735444,13.508939186867092,13.416407864998739,13.87839027936749,14.340372693736242,14.802355108104994,15.264337522473747,15.537862911657822,15.811388300841896,16.508019417463576,17.204650534085253,18.2070116231919,19.209372712298546,18.5069332635317,17.804493814764857,19.53239272011708,21.2602916254693,19.644024001394623,18.027756377319946,19.41820421200238,20.808652046684813,21.806080274333787,22.80350850198276,22.80350850198276,22.80350850198276,22.912618684212717,23.021728866442675,23.600847442411894,23.600847442411894,25.612496949731394,23.430749027719962,26.076809620810597,27.202941017470888,23.853720883753127,25.80697580112788,24.20743687382041,24.698178070456937,26.076809620810597,26.92582403567252,24.698178070456937,24.596747752497688,23.706539182259394
0.338725,2.8284271247461903,3.6502815398728847,4.47213595499958,4.73606797749979,5.0,4.561552812808831,4.123105625617661,4.561552812808831,5.0,5.32842712474619,5.656854249492381,6.433978400210179,7.211102550927978,7.141085181396727,7.0710678118654755,7.440658743886065,7.810249675906654,8.20628747147464,8.602325267042627,9.225591534419365,9.848857801796104,9.641419466926354,9.433981132056603,10.417867691523991,11.40175425099138,11.086041932630193,10.770329614269007,10.605318061589779,10.44030650891055,10.921030379950965,11.40175425099138,11.086041932630193,10.770329614269007,11.237514762494317,11.704699910719626,11.072503209815089,10.44030650891055,11.404811692881765,12.36931687685298,11.88553556392218,11.40175425099138,11.223557634089321,11.045361017187261,11.605443038891849,12.165525060596439,13.362872419578737,14.560219778561036,13.950941921343684,13.341664064126334,13.170832032063167,13.0,14.0073465914816,15.014693182963201,16.022039774444803,17.029386365926403,17.146031433779235,17.26267650163207,16.77074854886589,16.278820596099706,17.757102328885523,19.235384061671343,18.17631341514752,17.11724276862369,18.17631341514752,19.235384061671343,20.66305304802293,22.090722034374522,22.14716267277452,22.20360331117452,22.645198036202455,23.08679276123039,23.140809885358397,23.194827009486403,23.639008083535497,24.08318915758459,22.090722034374522,25.179356624028344,23.53720459187964,26.476404589747453,24.186773244895647,26.476404589747453,25.179356624028344,27.16615541441225,23.021728866442675,26.076809620810597,24.08318915758459,26.076809620810597,27.018512172212592,26.076809620810597,23.08679276123039
0.785425,3.605551275463989,4.302775637731995,5.0,5.192582403567252,5.385164807134504,4.754135216376082,4.123105625617661,4.611062569605222,5.0990195135927845,5.590891021945502,6.082762530298219,6.203658925317489,6.324555320336759,7.905694150420949,9.486832980505138,9.015418362911333,8.54400374531753,9.296939683219211,10.04987562112089,10.12395732415323,10.198039027185569,10.12395732415323,10.04987562112089,11.107700340858663,12.165525060596439,11.582762530298218,11.0,10.524937810560445,10.04987562112089,10.725814936056135,11.40175425099138,10.921030379950965,10.44030650891055,10.810323198204749,11.180339887498949,11.180339887498949,11.180339887498949,11.112850452343105,11.045361017187261,11.112850452343105,11.180339887498949,12.109372348952125,13.038404810405298,11.519202405202648,10.0,10.590169943749475,11.180339887498949,11.672932474047695,12.165525060596439,12.753594562361386,13.341664064126334,13.830512683289339,14.319361302452345,14.80820992161535,15.297058540778355,16.192533015706708,17.08800749063506,17.27612834360402,17.46424919657298,17.27612834360402,17.08800749063506,17.557881933977505,18.027756377319946,18.837319540854224,19.6468827043885,19.44113338302992,19.235384061671343,19.815731058021242,20.396078054371138,20.88681819040154,21.37755832643195,22.23217554383117,23.08679276123039,23.626442354209768,24.166091947189145,22.47220505424423,24.041630560342615,23.08679276123039,25.495097567963924,25.0,25.495097567963924,24.515301344262525,26.076809620810597,25.079872407968907,25.079872407968907,24.0,26.0,25.179356624028344,24.020824298928627,23.021728866442675
2.22939,3.0,4.0,5.0,4.561552812808831,4.123105625617661,4.123105625617661,4.123105625617661,5.22383047297721,6.324555320336759,5.66227766016838,5.0,6.0,7.0,7.0,7.0,7.531128874149275,8.06225774829855,8.154234499766936,8.246211251235321,9.123105625617661,10.0,9.527692569068709,9.055385138137417,9.137464797715152,9.219544457292887,9.219544457292887,9.219544457292887,9.137464797715152,9.055385138137417,11.027692569068709,13.0,12.582762530298218,12.165525060596439,11.783639655793909,11.40175425099138,11.291047069245163,11.180339887498949,11.914725264086233,12.649110640673518,12.995387352399927,13.341664064126334,13.617054026788068,13.892443989449804,13.446221994724901,13.0,12.090169943749475,11.180339887498949,13.023204317408727,14.866068747318506,15.048807479523163,15.231546211727817,15.584488903069172,15.937431594410528,16.290374285751884,16.64331697709324,16.46106878659647,16.278820596099706,17.744096654199126,19.209372712298546,20.30515363566562,21.400934559032695,19.602714186898776,17.804493814764857,19.602714186898776,21.400934559032695,21.802268935103605,22.20360331117452,21.226030021245553,20.248456731316587,21.226030021245553,22.20360331117452,23.72123111971122,25.238858928247925,25.039171812498182,24.839484696748443,23.323807579381203,25.0,23.600847442411894,27.018512172212592,25.80697580112788,29.206163733020468,25.80697580112788,25.238858928247925,24.839484696748443,26.92582403567252,27.784887978899608,26.627053911388696,25.942243542145693,24.596747752497688,22.825424421026653
2.24459,2.23606797749979,3.2393543323095373,4.242640687119285,5.761375288199901,7.280109889280518,8.112190899639838,8.94427190999916,8.280022507931534,7.615773105863909,8.07988842559072,8.54400374531753,7.62610383890845,6.708203932499369,7.477207591867345,8.246211251235321,9.270920696111162,10.295630140987,11.000165025853313,11.704699910719626,11.237514762494317,10.770329614269007,12.185900061502226,13.601470508735444,13.47156728643089,13.341664064126334,13.950941921343684,14.560219778561036,14.08084514364824,13.601470508735444,13.601470508735444,13.601470508735444,13.959645786005899,14.317821063276353,13.829742563701345,13.341664064126334,13.829742563701345,14.317821063276353,13.735383750621128,13.152946437965905,13.095675624185603,13.038404810405298,14.534812176143348,16.0312195418814,15.033444194749798,14.035668847618199,16.03171261246907,18.027756377319946,19.125752396738314,20.223748416156685,19.664360795349744,19.1049731745428,19.626134906011373,20.147296637479947,20.66845836894852,21.18962010041709,22.47967437421326,23.769728648009426,24.739824456187154,25.709920264364882,25.030755794068362,24.351591323771842,23.24376747247525,22.135943621178654,24.82478830278693,27.51363298439521,27.703142173178957,27.892651361962706,27.287989745107687,26.68332812825267,27.57191353488404,28.460498941515414,28.94418844031987,29.427877939124322,30.721749563144282,32.01562118716424,28.160255680657446,32.31098884280702,33.95585369269929,32.38826948140329,36.49657518178932,35.90264614203248,33.734255586866,34.23448553724738,31.78049716414141,34.23448553724738,35.6931365951495,32.55764119219941,34.23448553724738,31.400636936215164,31.400636936215164
2.26174,4.0,3.118033988749895,2.23606797749979,3.8106163923171468,5.385164807134504,6.723711277716527,8.06225774829855,7.566662780082012,7.0710678118654755,7.535533905932738,8.0,8.0,8.0,8.031128874149275,8.06225774829855,9.05606668470972,10.04987562112089,10.12395732415323,10.198039027185569,10.689189457342259,11.180339887498949,12.261001975812642,13.341664064126334,13.741899843928643,14.142135623730951,13.255726250291966,12.36931687685298,11.88553556392218,11.40175425099138,12.66507126408775,13.92838827718412,13.92838827718412,13.92838827718412,13.92838827718412,13.92838827718412,13.28874945892882,12.649110640673518,13.125290574704481,13.601470508735444,13.125290574704481,12.649110640673518,14.150793241586022,15.652475842498529,14.772459915974167,13.892443989449804,15.267880483271522,16.64331697709324,17.622196107415757,18.601075237738275,18.31441580752911,18.027756377319946,18.835890189357286,19.644024001394623,20.45215781343196,21.2602916254693,22.302763342663404,23.345235059857504,24.0520359330687,24.758836806279895,24.48313684005015,24.20743687382041,23.776335966838957,23.345235059857504,24.75886985823115,26.1725046566048,26.53987637537611,26.90724809414742,25.87336639544793,24.839484696748443,26.63241275192612,28.42534080710379,28.041987089491226,27.65863337187866,29.74314714877888,31.827660925679098,26.870057685088806,33.301651610693426,33.301651610693426,33.301651610693426,35.0,36.87817782917155,32.64965543462902,35.510561809129406,32.64965543462902,33.61547262794322,34.20526275297414,32.449961479175904,36.40054944640259,32.01562118716424,32.202484376209235
2.26781,5.0990195135927845,4.785577734296182,4.47213595499958,5.23606797749979,6.0,6.535533905932738,7.0710678118654755,7.0710678118654755,7.0710678118654755,8.145306134579181,9.219544457292887,8.249827173286702,7.280109889280518,7.76316057025792,8.246211251235321,9.047534526515712,9.848857801796104,10.144582155353326,10.44030650891055,10.44030650891055,10.44030650891055,10.921030379950965,11.40175425099138,11.40175425099138,11.40175425099138,11.553227080855503,11.704699910719626,11.072503209815089,10.44030650891055,12.852322015692149,15.264337522473747,13.222338704986349,11.180339887498949,11.855151986820308,12.529964086141668,11.412797113564334,10.295630140987,11.412797113564334,12.529964086141668,11.855151986820308,11.180339887498949,11.693447751616326,12.206555615733702,13.209613009642798,14.212670403551895,13.833147225312803,13.45362404707371,14.537061699443509,15.620499351813308,15.243284049565908,14.866068747318506,14.89955156048888,14.933034373659254,14.966517186829627,15.0,17.36154146165801,19.72308292331602,18.607969303925962,17.4928556845359,19.04205798325495,20.591260281974,19.309508329646974,18.027756377319946,19.41820421200238,20.808652046684813,21.104793302858752,21.400934559032695,21.0082313435605,20.615528128088304,21.0082313435605,21.400934559032695,23.506715754382043,25.612496949731394,25.709736375429635,25.80697580112788,24.20743687382041,23.323807579381203,23.021728866442675,26.92582403567252,25.059928172283335,28.0178514522438,26.076809620810597,26.627053911388696,26.076809620810597,26.248809496813376,26.076809620810597,27.80287754891569,25.495097567963924,26.870057685088806,24.758836806279895
2.27546,3.0,4.5,6.0,5.5,5.0,5.541381265149109,6.082762530298219,5.590891021945502,5.0990195135927845,6.049509756796392,7.0,8.0,9.0,8.5,8.0,9.52268050859363,11.045361017187261,11.112850452343105,11.180339887498949,12.090169943749475,13.0,12.5,12.0,11.5,11.0,10.720153254455276,10.44030650891055,9.49215512711404,8.54400374531753,10.354764402956985,12.165525060596439,11.935112485658031,11.704699910719626,10.951369468952597,10.198039027185569,10.799896639088473,11.40175425099138,11.553227080855503,11.704699910719626,12.176905275696573,12.649110640673518,12.155507215182059,11.661903789690601,11.872474881642587,12.083045973594572,12.842258241165009,13.601470508735444,13.90707045614367,14.212670403551895,15.427993690322566,16.64331697709324,16.435334808030404,16.227352638967567,16.019370469904732,15.811388300841896,16.751597156898015,17.69180601295413,17.69180601295413,17.69180601295413,19.476048819211716,21.2602916254693,20.338389732208448,19.4164878389476,20.01600798351795,20.615528128088304,21.980381593972904,23.345235059857504,23.69343281010006,24.041630560342615,23.73618979403129,23.430749027719962,25.54469119979931,27.65863337187866,27.622430910073053,27.586228448267445,24.758836806279895,25.45584412271571,25.495097567963924,29.698484809834994,27.65863337187866,30.4138126514911,28.319604517012593,29.0,28.284271247461902,29.732137494637012,28.284271247461902,31.400636936215164,31.240998703626616,27.202941017470888,27.202941017470888
2.28084,5.0,4.5,4.0,4.692582403567252,5.385164807134504,6.332637348207511,7.280109889280518,7.140054944640259,7.0,7.140054944640259,7.280109889280518,7.671183818789533,8.06225774829855,8.531128874149275,9.0,9.5,10.0,9.527692569068709,9.055385138137417,10.027692569068709,11.0,11.0,11.0,12.019202405202648,13.038404810405298,12.539999694598798,12.041594578792296,11.543477797989778,11.045361017187261,11.543477797989778,12.041594578792296,12.520797289396148,13.0,12.20087712549569,11.40175425099138,11.721674414891837,12.041594578792296,11.119816802988932,10.198039027185569,11.675492732575737,13.152946437965905,13.076473218982953,13.0,13.46419413859206,13.92838827718412,14.123104670230237,14.317821063276353,13.678112936840826,13.038404810405298,14.581460153501197,16.1245154965971,16.39454925596914,16.664583015341176,16.934616774713213,17.204650534085253,17.11701845000583,17.029386365926403,17.73423764025609,18.439088914585774,18.82423081344216,19.209372712298546,19.038667488205874,18.867962264113206,19.741745196100755,20.615528128088304,22.023138577904135,23.430749027719962,22.34552032659463,21.2602916254693,22.733864249644853,24.20743687382041,24.909966911775903,25.612496949731394,25.612496949731394,25.612496949731394,24.20743687382041,23.430749027719962,24.839484696748443,26.248809496813376,24.758836806279895,28.0178514522438,25.0,27.018512172212592,26.1725046566048,28.0178514522438,26.40075756488817,28.844410203711913,26.40075756488817,26.92582403567252,26.92582403567252
2.28664,4.123105625617661,4.123105625617661,4.123105625617661,4.611062569605222,5.0990195135927845,5.0990195135927845,5.0990195135927845,6.580638630945667,8.06225774829855,7.385230840398959,6.708203932499369,8.94427190999916,11.180339887498949,10.514598844647526,9.848857801796104,10.072243971391552,10.295630140987,10.072243971391552,9.848857801796104,9.641419466926354,9.433981132056603,11.517725820396024,13.601470508735444,12.904013062234572,12.206555615733702,12.622480213069501,13.038404810405298,11.23619297123095,9.433981132056603,11.12011480346115,12.806248474865697,11.718197143800174,10.63014581273465,12.815072906367325,15.0,13.15685424949238,11.313708498984761,12.059978486925228,12.806248474865697,13.509459439208797,14.212670403551895,14.212670403551895,14.212670403551895,14.606335201775948,15.0,15.0,15.0,16.102325267042627,17.204650534085253,18.03630639909923,18.867962264113206,18.62310765308448,18.37825304205576,18.13339843102704,17.88854381999832,18.600875867913143,19.313207915827967,19.313207915827967,19.313207915827967,20.096910466824532,20.8806130178211,19.632694664335666,18.384776310850235,21.213203435596427,24.041630560342615,23.201155167670258,22.360679774997898,23.065204211503662,23.769728648009426,24.53397496467823,25.298221281347036,26.57749891785764,27.85677655436824,28.043982490677223,28.231188426986208,27.313000567495326,25.079872407968907,26.40075756488817,30.675723300355934,27.51363298439521,30.364452901377952,30.083217912982647,29.732137494637012,29.410882339705484,28.231188426986208,29.154759474226502,31.304951684997057,28.178005607210743,29.5296461204668,29.068883707497267
